Timestamp,Signal
12.67,-0.045687794
12.68,0.09906328759
12.69,0.2319679473
12.7,0.3495975954
12.71,0.4488987398
12.72,0.5272728649
12.73,0.5826452575
12.74,0.6135209239
12.75,0.6190260534
12.76,0.5989338383
12.77,0.5536738498
12.78,0.4843245898
12.79,0.3925892622
12.8,0.280755246
12.81,0.1516381792
12.82,0.008511968101
12.83,-0.1449735801
12.84,-0.3048854704
12.85,-0.4671082492
12.86,-0.6274501972
12.87,-0.7817522555
12.88,-0.9259968618
12.89,-1.056413844
12.9,-1.169580566
12.91,-1.262513655
12.92,-1.332749801
12.93,-1.37841344
12.94,-1.398269389
12.95,-1.391758934
12.96,-1.359018265
12.97,-1.300878625
12.98,-1.218848008
12.99,-1.115074739
13,-0.9922937495
13.01,-0.8537568439
13.02,-0.7031486708
13.03,-0.5444905394
13.04,-0.3820345506
13.05,-0.2201508027
13.06,-0.06321064896
13.07,0.08453088539
13.08,0.2190503617
13.09,0.3366657284
13.1,0.434137649
13.11,0.5087595391
13.12,0.5584337768
13.13,0.5817318958
13.14,0.5779369924
13.15,0.5470670384
13.16,0.4898783048
13.17,0.4078486345
13.18,0.3031408564
13.19,0.1785471735
13.2,0.03741589785
13.21,-0.1164376035
13.22,-0.278833428
13.23,-0.4453404076
13.24,-0.6113970887
13.25,-0.7724371393
13.26,-0.9240157434
13.27,-1.061933485
13.28,-1.182354256
13.29,-1.281913853
13.3,-1.357816167
13.31,-1.407914168
13.32,-1.430773296
13.33,-1.425715347
13.34,-1.39284144
13.35,-1.33303328
13.36,-1.247932462
13.37,-1.13989826
13.38,-1.011944874
13.39,-0.8676597749
13.4,-0.7111052755
13.41,-0.546705993
13.42,-0.3791252776
13.43,-0.2131340291
13.44,-0.05347557252
13.45,0.09526958556
13.46,0.228815262
13.47,0.3432935699
13.48,0.4353677497
13.49,0.5023305304
13.5,0.5421850785
13.51,0.5537060636
13.52,0.5364789199
13.53,0.4909159924
13.54,0.4182489144
13.55,0.3204972414
13.56,0.2004140592
13.57,0.0614099551
13.58,-0.09254261228
13.59,-0.2570219214
13.6,-0.4272834308
13.61,-0.5983964768
13.62,-0.7653873147
13.63,-0.9233843658
13.64,-1.067761432
13.65,-1.194274656
13.66,-1.299189147
13.67,-1.379391468
13.68,-1.432484543
13.69,-1.456862048
13.7,-1.451759917
13.71,-1.417283255
13.72,-1.35440766
13.73,-1.264954711
13.74,-1.151542146
13.75,-1.017509999
13.76,-0.8668247317
13.77,-0.7039640138
13.78,-0.5337854768
13.79,-0.3613832228
13.8,-0.1919363074
13.81,-0.03055368076
13.82,0.1178797744
13.83,0.2488514585
13.84,0.3583590078
13.85,0.4430337319
13.86,0.5002456846
13.87,0.5281870386
13.88,0.5259310596
13.89,0.4934646951
13.9,0.4316935749
13.91,0.3424190537
13.92,0.2282877738
13.93,0.09271507273
13.94,-0.06021562609
13.95,-0.2258745453
13.96,-0.3992248383
13.97,-0.5749752821
13.98,-0.7477417833
13.99,-0.9122127867
14,-1.06331351
14.01,-1.19636392
14.02,-1.307225502
14.03,-1.39243219
14.04,-1.449301269
14.05,-1.476020636
14.06,-1.47170952
14.07,-1.436450564
14.08,-1.371292041
14.09,-1.278219887
14.1,-1.160100222
14.11,-1.020593892
14.12,-0.8640455353
14.13,-0.6953504304
14.14,-0.5198031695
14.15,-0.342932776
14.16,-0.1703293728
14.17,-0.007467815441
14.18,0.1404661456
14.19,0.2687416421
14.2,0.3732350756
14.21,0.4505641648
14.22,0.498199242
14.23,0.5145480716
14.24,0.4990112771
14.25,0.4520063757
14.26,0.3749594089
14.27,0.2702641866
14.28,0.1412102032
14.29,-0.008118695755
14.3,-0.1729718613
14.31,-0.3480816879
14.32,-0.527831094
14.33,-0.706433354
14.34,-0.8781185523
14.35,-1.037320663
14.36,-1.178859188
14.37,-1.298109391
14.38,-1.391155523
14.39,-1.454921872
14.4,-1.487277234
14.41,-1.487109141
14.42,-1.454365215
14.43,-1.390060029
14.44,-1.296246983
14.45,-1.175955864
14.46,-1.033097867
14.47,-0.8723409841
14.48,-0.6989596302
14.49,-0.5186632904
14.5,-0.3374097053
14.51,-0.1612086659
14.52,0.004077135831
14.53,0.1529276028
14.54,0.2803505383
14.55,0.3820505066
14.56,0.4545754863
14.57,0.4954362451
14.58,0.503194236
14.59,0.4775148275
14.6,0.4191838219
14.61,0.3300864276
14.62,0.2131491111
14.63,0.07224600898
14.64,-0.08792720906
14.65,-0.2620080074
14.66,-0.4441451628
14.67,-0.6281945911
14.68,-0.8079263104
14.69,-0.977235592
14.7,-1.130351144
14.71,-1.262033215
14.72,-1.367754776
14.73,-1.443859479
14.74,-1.487690794
14.75,-1.497687703
14.76,-1.473443407
14.77,-1.415724763
14.78,-1.326451477
14.79,-1.208635488
14.8,-1.066282313
14.81,-0.9042575021
14.82,-0.7281225424
14.83,-0.5439456803
14.84,-0.3580940263
14.85,-0.1770140257
14.86,-0.007007842339
14.87,0.1459865919
14.88,0.2766041663
14.89,0.3802424519
14.9,0.4532260613
14.91,0.4929395645
14.92,0.4979240696
14.93,0.467933813
14.94,0.4039504723
14.95,0.3081543896
14.96,0.1838533988
14.97,0.03537145955
14.98,-0.1320992677
14.99,-0.3126779373
15,-0.5
15.01,-0.6874405657
15.02,-0.8683483498
15.03,-1.036281959
15.04,-1.185240121
15.05,-1.309877603
15.06,-1.405699003
15.07,-1.469223328
15.08,-1.498113249
15.09,-1.491264141
15.1,-1.448849425
15.11,-1.372320258
15.12,-1.264359244
15.13,-1.128789516
15.14,-0.9704421286
15.15,-0.7949862555
15.16,-0.6087280672
15.17,-0.4183853445
15.18,-0.2308458287
15.19,-0.05291796734
15.2,0.1089169335
15.21,0.2487421148
15.22,0.3614235947
15.23,0.4428011165
15.24,0.4898446358
15.25,0.5007703693
15.26,0.4751118595
15.27,0.4137431207
15.28,0.3188526729
15.29,0.1938690632
15.3,0.0433402698
15.31,-0.1272288923
15.32,-0.3115756607
15.33,-0.5029074118
15.34,-0.6941507072
15.35,-0.878212212
15.36,-1.048241882
15.37,-1.197888647
15.38,-1.321539023
15.39,-1.414529626
15.4,-1.473325474
15.41,-1.495657169
15.42,-1.480611524
15.43,-1.428671918
15.44,-1.341706493
15.45,-1.222904273
15.46,-1.076661235
15.47,-0.9084202684
15.48,-0.7244707255
15.49,-0.5317148549
15.5,-0.3374097053
15.51,-0.1488941021
15.52,0.0266890574
15.53,0.1826646859
15.54,0.3130811857
15.55,0.4129400854
15.56,0.4783906935
15.57,0.5068821004
15.58,0.4972664151
15.59,0.4498489464
15.6,0.3663830308
15.61,0.2500093142
15.62,0.105141429
15.63,-0.06269791809
15.64,-0.2470844837
15.65,-0.4409359608
15.66,-0.6367822426
15.67,-0.8270522192
15.68,-1.00436613
15.69,-1.16182218
15.7,-1.293266267
15.71,-1.393534216
15.72,-1.458656924
15.73,-1.48602014
15.74,-1.474472371
15.75,-1.424376296
15.76,-1.337601325
15.77,-1.217457148
15.78,-1.068570493
15.79,-0.8967095104
15.8,-0.7085623416
15.81,-0.5114782361
15.82,-0.3131811747
15.83,-0.1214670867
15.84,0.05610349108
15.85,0.2125051992
15.86,0.3415281623
15.87,0.4380275762
15.88,0.4981324562
15.89,0.5194049699
15.9,0.5009436746
15.91,0.4434261586
15.92,0.3490889655
15.93,0.221645172
15.94,0.06614248102
15.95,-0.1112328978
15.96,-0.3033990937
15.97,-0.5026587248
15.98,-0.70100535
15.99,-0.8904440773
16,-1.06331351
16.01,-1.212596058
16.02,-1.332203994
16.03,-1.417229542
16.04,-1.4641486
16.05,-1.470969546
16.06,-1.437320698
16.07,-1.364472457
16.08,-1.255292789
16.09,-1.114137389
16.1,-0.9466785882
16.11,-0.7596795375
16.12,-0.5607225539
16.13,-0.3579024212
16.14,-0.1594969854
16.15,0.02637159909
16.16,0.1920711113
16.17,0.3307752177
16.18,0.4367479976
16.19,0.5055850926
16.2,0.5344012297
16.21,0.521955999
16.22,0.4687122636
16.23,0.3768243214
16.24,0.2500558356
16.25,0.09363046674
16.26,-0.08597903554
16.27,-0.2813149154
16.28,-0.4842410144
16.29,-0.6862793843
16.3,-0.8789630412
16.31,-1.054190207
16.32,-1.204565206
16.33,-1.323711618
16.34,-1.406544368
16.35,-1.449488997
16.36,-1.450638571
16.37,-1.409841148
16.38,-1.328713688
16.39,-1.210581286
16.4,-1.060343824
16.41,-0.8842751924
16.42,-0.689763149
16.43,-0.485000461
16.44,-0.2786401394
16.45,-0.07942920048
16.46,0.1041635804
16.47,0.2643100784
16.48,0.3941598422
16.49,0.4881371455
16.5,0.5421850785
16.51,0.5539458595
16.52,0.522869202
16.53,0.4502435986
16.54,0.3391486651
16.55,0.1943300695
16.56,0.02200193058
16.57,-0.170415264
16.58,-0.3746103148
16.59,-0.5817372326
16.6,-0.7827962632
16.61,-0.9690236491
16.62,-1.132273247
16.63,-1.265373352
16.64,-1.362443015
16.65,-1.419153803
16.66,-1.432925203
16.67,-1.403044702
16.68,-1.330706783
16.69,-1.218968588
16.7,-1.072623667
16.71,-0.8979987877
16.72,-0.7026822612
16.73,-0.4951952725
16.74,-0.2846203421
16.75,-0.08020302508
16.76,0.1090557288
16.77,0.274798584
16.78,0.4096844693
16.79,0.5077181748
16.8,0.5645219814
16.81,0.5775368726
16.82,0.5461439121
16.83,0.4716998608
16.84,0.3574848826
16.85,0.208564101
16.86,0.03156863199
16.87,-0.1655946286
16.88,-0.3740919238
16.89,-0.5845549883
16.9,-0.7874994928
16.91,-0.9737509338
16.92,-1.134858838
16.93,-1.263480537
16.94,-1.353716998
16.95,-1.401385209
16.96,-1.404214413
16.97,-1.361956783
16.98,-1.276406974
16.99,-1.151329088
17,-0.9922937495
17.01,-0.8064321402
17.02,-0.6021176527
17.03,-0.3885892202
17.04,-0.1755331437
17.05,0.02735773546
17.06,0.2108274851
17.07,0.3664828516
17.08,0.4871817014
17.09,0.5673660555
17.1,0.6033240439
17.11,0.5933682645
17.12,0.5379217887
17.13,0.4395072523
17.14,0.302638912
17.15,0.1336220399
17.16,-0.05973165078
17.17,-0.2684598935
17.18,-0.4828610079
17.19,-0.6929415416
17.2,-0.888879823
17.21,-1.061483936
17.22,-1.202622727
17.23,-1.305609555
17.24,-1.365520542
17.25,-1.379432019
17.26,-1.346565531
17.27,-1.268333009
17.28,-1.148279352
17.29,-0.9919244713
17.3,-0.8065115805
17.31,-0.6006730066
17.32,-0.3840287535
17.33,-0.1667363518
17.34,0.04098703393
17.35,0.2293477959
17.36,0.389441509
17.37,0.5136787918
17.38,0.5961509245
17.39,0.632917458
17.4,0.6222016305
17.41,0.5644836941
17.42,0.4624870568
17.43,0.3210572237
17.44,0.1469386502
17.45,-0.05154045118
17.46,-0.2648608236
17.47,-0.4827640422
17.48,-0.6947422173
17.49,-0.8905422094
17.5,-1.060660172
17.51,-1.196802518
17.52,-1.292290858
17.53,-1.342390992
17.54,-1.344549563
17.55,-1.298526339
17.56,-1.206415054
17.57,-1.072551104
17.58,-0.9033098581
17.59,-0.7068047429
17.6,-0.4924991421
17.61,-0.2707505206
17.62,-0.05230858866
17.63,0.1522082563
17.64,0.3328327312
17.65,0.4807392355
17.66,0.5886809468
17.67,0.6513516603
17.68,0.6656541207
17.69,0.6308610649
17.7,0.5486603775
17.71,0.4230814142
17.72,0.2603053898
17.73,0.06836848533
17.74,-0.1432283052
17.75,-0.3639838399
17.76,-0.5829134299
17.77,-0.7890920503
17.78,-0.9721973341
17.79,-1.123025329
17.8,-1.233953167
17.81,-1.29932524
17.82,-1.315743139
17.83,-1.282244277
17.84,-1.200359565
17.85,-1.074046506
17.86,-0.9095003101
17.87,-0.7148517446
17.88,-0.499766214
17.89,-0.2749636359
17.9,-0.05168280113
17.91,0.1588831091
17.92,0.3461515362
17.93,0.5006875358
17.94,0.6146854126
17.95,0.6823702639
17.96,0.7002985859
17.97,0.6675420622
17.98,0.5857444877
17.99,0.45904815
18,0.2938926262
18.01,0.09869546919
18.02,-0.1165696344
18.03,-0.3408763098
18.04,-0.5627052848
18.05,-0.7706322045
18.06,-0.9539135041
18.07,-1.103040262
18.08,-1.21023138
18.09,-1.26984036
18.1,-1.278654195
18.11,-1.236068335
18.12,-1.144127914
18.13,-1.007432335
18.14,-0.8329072857
18.15,-0.6294552081
18.16,-0.4075015968
18.17,-0.1784600335
18.18,0.04585673814
18.19,0.2538494021
18.2,0.4347365723
18.21,0.5791196586
18.22,0.6794783818
18.23,0.7305706424
18.24,0.7297152563
18.25,0.6769420535
18.26,0.575000676
18.27,0.4292267624
18.28,0.2472716906
18.29,0.03870926634
18.3,-0.1854606822
18.31,-0.4133862661
18.32,-0.6329852476
18.33,-0.8325819594
18.34,-1.001525855
18.35,-1.130758852
18.36,-1.213301097
18.37,-1.244628921
18.38,-1.222924253
18.39,-1.14918149
18.4,-1.027165269
18.41,-0.86322051
18.42,-0.665943973
18.43,-0.4457340373
18.44,-0.2142420316
18.45,0.01624611947
18.46,0.2334652355
18.47,0.4258282944
18.48,0.5830506546
18.49,0.69670735
18.5,0.7606930907
18.51,0.7715596232
18.52,0.7287115423
18.53,0.6344491492
18.54,0.4938551334
18.55,0.3145302824
18.56,0.1061916296
18.57,-0.1198459968
18.58,-0.3512775919
18.59,-0.5754722894
18.6,-0.7801585949
18.61,-0.9540933741
18.62,-1.087678051
18.63,-1.173488101
18.64,-1.206686425
18.65,-1.185297319
18.66,-1.110325241
18.67,-0.9857109425
18.68,-0.8181264339
18.69,-0.6166190654
18.7,-0.3921234133
18.71,-0.1568670318
18.72,0.07629782868
18.73,0.2946001349
18.74,0.4860548869
18.75,0.6401278961
18.76,0.7483235334
18.77,0.8046624608
18.78,0.8060222294
18.79,0.752321052
18.8,0.6465336229
18.81,0.4945371312
18.82,0.3047950401
18.83,0.0878953055
18.84,-0.1440320665
18.85,-0.3779863081
18.86,-0.6008190304
18.87,-0.799969061
18.88,-0.964167896
18.89,-1.084076046
18.9,-1.152814165
18.91,-1.166358505
18.92,-1.123777684
18.93,-1.027296497
18.94,-0.8821821915
18.95,-0.6964585764
18.96,-0.4804631256
18.97,-0.2462711992
18.98,-0.007019200128
18.99,0.2238355708
19,0.4332767551
19.01,0.6094693441
19.02,0.7424364521
19.03,0.824633586
19.04,0.8513871154
19.05,0.8211711626
19.06,0.7357061797
19.07,0.5998725541
19.08,0.4214431193
19.09,0.2106488403
19.1,-0.02039839292
19.11,-0.2583935751
19.12,-0.4895981324
19.13,-0.7006279548
19.14,-0.8792247295
19.15,-1.014966043
19.16,-1.099872953
19.17,-1.128879374
19.18,-1.100135349
19.19,-1.015125729
19.2,-0.8785963243
19.21,-0.6982906984
19.22,-0.484511819
19.23,-0.2495330045
19.24,-0.006891571912
19.25,0.2293943752
19.26,0.4456408178
19.27,0.629297005
19.28,0.769682197
19.29,0.8586165516
19.3,0.8909086402
19.31,0.8646702238
19.32,0.7814388542
19.33,0.6461000112
19.34,0.4666122135
19.35,0.2535501514
19.36,0.01949170464
19.37,-0.2217159158
19.38,-0.4557682946
19.39,-0.6687466939
19.4,-0.847942038
19.41,-0.9826111375
19.42,-1.064619974
19.43,-1.088935263
19.44,-1.053934266
19.45,-0.9615134125
19.46,-0.8169881345
19.47,-0.6287887098
19.48,-0.4079690817
19.49,-0.1675569086
19.5,0.07821723248
19.51,0.314766094
19.52,0.5280172357
19.53,0.7052576723
19.54,0.8359008908
19.55,0.9121297606
19.56,0.9293760089
19.57,0.886606506
19.58,0.7863980413
19.59,0.6347948949
19.6,0.4409565848
19.61,0.2166158859
19.62,-0.02462117511
19.63,-0.2680918708
19.64,-0.498961059
19.65,-0.7031199602
19.66,-0.8680449518
19.67,-0.9835639757
19.68,-1.042483429
19.69,-1.041036591
19.7,-0.9791252692
19.71,-0.8603387571
19.72,-0.6917477236
19.73,-0.4834843671
19.74,-0.2481333452
19.75,0.00003026790608
19.76,0.2459101194
19.77,0.4745120624
19.78,0.6718655498
19.79,0.8258862611
19.8,0.9271265292
19.81,0.9693667042
19.82,0.9500100911
19.83,0.8702559902
19.84,0.7350389163
19.85,0.5527364633
19.86,0.3346626307
19.87,0.09437683721
19.88,-0.1531495147
19.89,-0.3924579356
19.9,-0.6085621997
19.91,-0.7878826263
19.92,-0.91909694
19.93,-0.9938541846
19.94,-1.007306366
19.95,-0.9584235991
19.96,-0.850071847
19.97,-0.6888470936
19.98,-0.484674991
19.99,-0.2501998225
20,0
